36967.0,1.0,7.6,202.0,426.0,248.0,80.6,5.5,2310.0,7.7,326.0,404.0,56.4,7.0,2180.0,7.7,142.0,280.0,146.0,65.8,0.6,1909.0,7.7,33.0,92.0,23.0,73.0,0.02,1813.0,56.4,63.9,92.1,76.8,67.1,83.7,78.4,90.7,99.6
34879.0,1.0,7.5,319.0,465.0,214.0,63.6,5.5,1308.0,7.6,364.0,388.0,50.5,7.5,1344.0,7.7,143.0,261.0,100.0,70.0,0.4,1378.0,7.7,18.0,104.0,11.0,87.3,0.02,1345.0,60.7,74.2,94.7,87.4,60.2,94.4,77.6,94.9,99.6
34365.0,6.0,7.6,236.0,444.0,236.0,62.7,4.9,1400.0,7.7,259.0,440.0,50.0,10.0,1439.0,7.6,140.0,246.0,122.0,59.0,0.3,1458.0,7.7,24.0,115.0,17.0,70.6,0.05,1480.0,45.9,72.3,97.0,82.9,53.3,89.8,74.1,92.8,99.0
34291.0,8.0,7.9,192.0,433.0,300.0,57.3,7.0,1395.0,7.9,269.0,436.0,50.5,11.5,1335.0,7.9,138.0,294.0,108.0,68.5,0.3,1378.0,7.8,15.0,60.0,12.0,91.7,0.02,1423.0,48.7,75.2,97.8,89.1,79.6,92.2,86.1,96.0,99.7
34886.0,8.0,7.7,211.0,488.0,268.0,53.7,5.8,1212.0,7.9,265.0,348.0,57.5,8.5,1274.0,7.7,151.0,306.0,88.0,79.5,0.2,1309.0,7.7,15.0,63.0,12.0,83.3,0.0,1320.0,43.0,74.7,97.6,90.1,79.4,92.9,87.1,95.5,100.0
38731.0,1.2,7.5,200.0,402.0,184.0,64.1,2.8,1127.0,7.5,188.0,218.0,63.3,3.0,1140.0,7.5,122.0,233.0,90.0,77.8,0.2,1200.0,7.7,17.0,64.0,17.0,76.5,0.0,1317.0,35.1,58.7,95.0,86.1,72.5,91.5,84.1,90.8,100.0
39308.0,3.0,7.8,217.0,349.0,172.0,69.8,3.5,1454.0,7.8,174.0,208.0,65.4,4.0,1487.0,7.8,98.0,261.0,78.0,76.9,0.2,1360.0,7.9,0.0,92.0,20.0,80.0,0.0,1230.0,43.7,62.5,95.0,0.0,64.8,0.0,73.6,88.4,100.0
44198.0,7.0,7.7,257.0,667.0,1016.0,31.5,22.0,1478.0,7.8,212.0,572.0,36.4,12.5,1422.0,7.9,135.0,210.0,108.0,57.4,0.2,1358.0,8.0,16.0,56.0,15.0,73.3,0.0,1378.0,36.3,81.1,98.4,88.1,73.3,93.8,91.6,98.5,100.0
39003.0,1.2,7.8,183.0,456.0,232.0,65.5,5.0,1262.0,7.8,198.0,216.0,55.6,4.5,1247.0,7.9,107.0,266.0,84.0,57.1,0.2,1305.0,7.8,19.0,60.0,12.0,75.0,0.0,1234.0,46.0,61.1,96.7,82.2,77.4,89.6,86.8,94.8,100.0
34487.0,0.7,7.9,183.0,380.0,192.0,62.5,4.5,1339.0,7.8,196.0,216.0,55.6,6.0,1403.0,7.8,128.0,270.0,68.0,70.6,0.1,1409.0,8.0,13.0,63.0,15.0,66.7,0.0,1344.0,34.7,68.5,98.3,89.8,76.7,92.9,83.4,92.2,100.0
35198.0,0.8,7.7,185.0,372.0,164.0,61.0,3.0,1623.0,7.8,210.0,192.0,64.6,3.0,1508.0,7.8,124.0,278.0,74.0,72.9,0.1,1482.0,7.9,18.0,78.0,15.0,66.7,0.0,1491.0,41.0,61.5,96.7,85.5,71.9,90.3,79.0,90.9,100.0
27617.0,1.0,7.6,285.0,436.0,218.0,67.9,6.0,1095.0,7.6,292.0,238.0,67.2,5.5,1149.0,7.5,160.0,284.0,80.0,80.0,0.2,1139.0,7.5,26.0,104.0,41.0,73.2,0.5,1146.0,45.2,66.4,96.4,83.8,63.4,90.9,76.1,81.2,91.7
37881.0,3.0,7.7,257.0,588.0,328.0,60.4,7.0,1392.0,7.7,213.0,272.0,60.3,6.5,1432.0,7.8,174.0,344.0,116.0,70.7,0.8,1356.0,7.6,26.0,92.0,44.0,74.2,0.3,1213.0,18.3,57.4,87.7,85.1,73.3,89.9,84.4,86.6,95.7
39024.0,1.2,7.9,268.0,467.0,224.0,66.1,6.5,1409.0,7.9,328.0,312.0,62.8,9.5,1376.0,7.9,152.0,338.0,88.0,77.3,0.2,1336.0,7.7,29.0,148.0,49.0,80.3,0.1,1334.0,53.7,71.8,98.4,80.9,56.2,89.2,68.3,78.1,98.5
38990.0,1.4,7.8,189.0,357.0,172.0,67.4,4.0,1160.0,7.7,213.0,212.0,62.3,5.5,1232.0,7.7,123.0,255.0,80.0,80.0,0.3,1237.0,7.6,30.0,122.0,42.0,81.0,0.05,1304.0,42.3,62.3,94.5,75.6,52.2,84.1,65.8,75.6,98.8
37710.0,3.0,7.5,312.0,388.0,204.0,61.8,4.0,1026.0,7.5,211.0,214.0,64.5,5.0,1020.0,7.5,111.0,222.0,86.0,76.7,0.2,1016.0,7.4,42.0,154.0,69.0,83.1,0.1,1092.0,47.4,59.8,96.0,62.2,30.6,86.5,60.3,66.2,97.5
25957.0,0.6,8.1,404.0,455.0,448.0,38.4,5.0,1229.0,7.8,491.0,692.0,38.7,11.5,1279.0,7.8,285.0,0.0,110.0,70.9,0.4,1156.0,7.8,20.0,83.0,25.0,90.7,0.05,1021.0,42.0,84.1,97.0,93.0,0.0,95.0,81.8,94.4,99.0
38623.0,1.5,8.1,243.0,299.0,180.0,54.4,2.5,1615.0,8.0,291.0,324.0,65.4,3.5,1630.0,7.9,166.0,265.0,96.0,60.4,0.2,1485.0,7.8,26.0,82.0,36.0,74.1,0.02,1345.0,43.0,70.4,94.3,84.3,69.1,89.3,72.6,80.0,99.2
41746.0,1.0,8.0,352.0,471.0,208.0,65.4,5.5,2150.0,7.9,386.0,216.0,64.8,5.5,2320.0,7.6,198.0,348.0,118.0,74.6,0.5,2290.0,7.5,24.0,91.0,32.0,84.4,0.0,2290.0,48.7,45.4,91.8,87.9,73.9,93.2,80.7,84.6,100.0
43291.0,0.8,7.7,215.0,447.0,164.0,61.0,5.5,1177.0,7.7,258.0,256.0,53.1,5.0,1207.0,7.9,141.0,285.0,86.0,69.8,0.2,1324.0,7.7,19.0,75.0,32.0,77.1,0.02,1390.0,45.3,66.4,96.0,86.5,73.7,91.2,83.2,80.5,99.6
41436.0,1.2,7.9,191.0,356.0,192.0,62.5,7.0,1434.0,7.9,226.0,288.0,55.6,10.0,1427.0,7.7,130.0,257.0,84.0,71.4,0.1,1467.0,7.6,28.0,103.0,34.0,76.5,0.0,1469.0,42.5,70.8,99.0,78.5,59.9,85.3,71.1,82.3,100.0
39402.0,1.2,7.9,283.0,274.0,162.0,59.3,3.0,937.0,7.9,190.0,178.0,58.4,2.8,944.0,7.8,117.0,212.0,78.0,76.9,0.1,970.0,7.7,28.0,74.0,25.0,88.0,0.0,1060.0,38.4,56.2,98.2,76.1,65.1,90.1,73.0,84.6,100.0
39383.0,0.6,8.0,216.0,529.0,248.0,61.3,6.3,1179.0,8.0,429.0,220.0,65.5,5.0,1294.0,7.8,140.0,337.0,138.0,63.8,1.5,1155.0,7.7,23.0,94.0,22.0,84.1,0.0,1107.0,67.4,37.3,70.0,83.6,72.1,89.4,82.2,91.1,100.0
37106.0,0.7,7.8,163.0,468.0,202.0,57.4,4.5,1525.0,8.0,319.0,292.0,58.9,7.0,1587.0,7.8,146.0,353.0,230.0,55.7,0.2,1328.0,7.7,14.0,100.0,19.0,86.8,0.0,1309.0,54.2,21.2,97.1,90.4,71.7,91.4,78.6,90.6,100.0
36591.0,1.2,7.8,0.0,499.0,248.0,56.5,6.5,1213.0,7.8,0.0,304.0,57.9,7.2,1264.0,7.8,0.0,334.0,98.0,77.6,0.2,1420.0,7.6,0.0,77.0,20.0,75.0,0.0,1395.0,0.0,67.8,97.2,0.0,76.9,0.0,84.6,91.9,100.0
33711.0,2.5,8.0,345.0,457.0,288.0,59.7,7.5,1272.0,7.9,0.0,348.0,63.2,9.0,1336.0,7.9,0.0,372.0,146.0,72.6,2.0,1369.0,7.8,19.0,88.0,19.0,78.9,0.0,1437.0,0.0,58.0,77.8,0.0,76.3,94.5,80.7,93.4,100.0
35081.0,0.8,7.7,431.0,532.0,210.0,65.7,5.0,1535.0,7.6,409.0,224.0,58.9,6.0,1561.0,7.8,210.0,360.0,98.0,65.3,0.2,1472.0,7.7,13.0,132.0,13.0,50.0,0.0,1516.0,48.7,56.3,96.7,93.8,63.3,97.0,75.2,93.8,100.0
32372.0,1.5,7.8,174.0,404.0,192.0,63.5,3.5,1056.0,7.7,182.0,210.0,61.0,4.5,1064.0,7.7,140.0,243.0,104.0,76.9,0.4,1078.0,7.7,13.0,55.0,18.0,83.3,0.0,1165.0,23.1,50.5,91.1,90.7,77.4,92.5,86.4,90.6,100.0
37283.0,2.0,7.7,327.0,376.0,184.0,57.6,4.0,1226.0,7.7,287.0,236.0,45.8,3.5,1223.0,7.8,102.0,255.0,84.0,73.8,0.2,1199.0,7.8,15.0,47.0,13.0,69.2,0.0,1136.0,64.5,64.4,94.3,85.3,81.6,95.4,87.5,92.9,100.0
42202.0,1.0,7.6,184.0,238.0,316.0,30.4,3.0,1079.0,7.7,163.0,344.0,29.1,4.0,1113.0,7.6,122.0,214.0,92.0,63.0,0.2,1139.0,7.6,27.0,95.0,39.0,59.0,0.0,1176.0,25.2,73.3,95.0,77.9,55.6,85.3,60.1,87.7,100.0
50942.0,3.0,7.8,159.0,234.0,292.0,32.9,3.0,1140.0,7.8,182.0,344.0,32.6,4.0,1125.0,7.9,111.0,218.0,100.0,52.0,0.3,1231.0,7.8,12.0,36.0,14.0,77.1,0.0,1276.0,39.0,70.9,93.8,89.2,83.5,92.5,84.6,95.2,100.0
44040.0,1.0,7.9,275.0,330.0,180.0,55.6,3.0,1376.0,7.9,190.0,200.0,60.0,2.5,1392.0,7.9,118.0,260.0,76.0,76.3,0.3,1435.0,7.7,25.0,109.0,24.0,75.0,0.0,1399.0,37.9,62.0,90.0,78.8,58.1,90.9,67.0,86.7,100.0
43117.0,1.2,8.4,134.0,302.0,208.0,57.7,3.3,1160.0,8.0,159.0,276.0,60.9,3.5,1201.0,8.0,116.0,233.0,80.0,77.5,0.2,1264.0,7.9,16.0,66.0,20.0,80.0,0.0,1333.0,27.0,71.0,94.3,86.2,71.7,88.1,78.1,90.4,100.0
48333.0,0.7,7.6,132.0,188.0,172.0,46.5,2.5,940.0,7.7,210.0,192.0,46.9,2.0,924.0,7.7,102.0,176.0,76.0,78.9,0.1,1001.0,7.7,17.0,78.0,21.0,87.6,0.0,1107.0,51.4,60.4,95.0,83.3,55.7,87.1,58.5,87.8,100.0
46540.0,1.2,7.8,132.0,297.0,176.0,45.5,1.5,1140.0,8.0,133.0,172.0,44.2,1.3,1072.0,7.9,98.0,246.0,84.0,61.9,0.3,1111.0,7.6,24.0,63.0,16.0,68.8,0.0,1014.0,26.3,51.2,80.8,75.5,74.4,81.8,78.8,90.9,100.0
46057.0,1.0,8.1,133.0,288.0,162.0,56.8,2.3,1050.0,8.1,133.0,152.0,63.2,2.5,1116.0,8.0,97.0,220.0,70.0,77.1,0.2,1142.0,7.9,32.0,128.0,40.0,82.5,0.05,1187.0,27.1,53.9,94.0,67.0,41.8,75.9,55.6,75.3,97.8
45018.0,2.0,7.9,224.0,488.0,456.0,48.2,11.0,1147.0,7.9,153.0,252.0,49.2,4.0,1224.0,8.0,110.0,248.0,92.0,67.4,0.4,1238.0,8.0,15.0,36.0,17.0,82.4,0.0,1217.0,28.1,63.5,91.3,86.4,85.5,93.3,92.6,96.3,100.0
40552.0,2.0,7.9,200.0,395.0,178.0,71.9,3.5,1038.0,7.8,190.0,156.0,71.8,3.5,1063.0,7.7,127.0,281.0,102.0,72.5,0.7,1023.0,7.6,17.0,75.0,19.0,89.5,0.02,1148.0,33.2,34.6,80.0,86.6,73.3,91.5,81.0,89.3,99.4
53210.0,5.0,7.8,87.0,241.0,236.0,38.1,4.0,1179.0,8.0,97.0,248.0,33.9,3.5,1231.0,8.0,78.0,190.0,70.0,57.1,0.0,902.0,7.7,10.0,79.0,16.0,78.1,0.02,899.0,19.6,71.8,100.0,87.2,58.4,88.5,67.2,93.2,99.5
53530.0,1.5,8.1,132.0,336.0,330.0,37.0,6.0,1234.0,8.0,161.0,264.0,37.9,5.5,1327.0,7.9,126.0,316.0,80.0,75.0,0.7,1257.0,7.7,13.0,68.0,13.0,69.2,0.02,1229.0,21.7,69.7,88.2,89.7,78.5,90.2,79.8,96.1,99.7
46659.0,2.0,7.7,175.0,321.0,176.0,58.0,3.5,1335.0,7.8,198.0,192.0,58.3,4.0,1418.0,7.7,141.0,281.0,76.0,78.9,0.3,1316.0,7.5,12.0,67.0,11.0,100.0,0.0,1308.0,28.8,60.4,92.5,91.5,76.2,93.1,79.1,93.8,100.0
45772.0,2.0,7.9,162.0,348.0,156.0,64.1,3.1,1340.0,7.9,228.0,252.0,65.1,5.9,1398.0,7.9,135.0,329.0,110.0,78.2,0.7,1377.0,7.7,17.0,127.0,14.0,92.9,0.0,1423.0,40.8,56.3,88.1,87.4,61.4,89.5,63.5,91.0,100.0
52933.0,1.75,7.9,135.0,317.0,180.0,53.5,3.5,1362.0,7.9,181.0,268.0,59.7,4.6,1417.0,7.6,114.0,285.0,104.0,71.2,0.5,1459.0,7.8,14.0,91.0,22.0,86.4,0.0,1555.0,37.0,61.2,89.1,87.7,68.1,89.6,71.3,87.8,100.0
36510.0,1.5,7.9,91.0,325.0,122.0,77.0,3.5,1026.0,7.9,109.0,124.0,93.5,3.7,1063.0,7.8,81.0,227.0,64.0,96.9,0.4,983.0,7.7,15.0,74.0,11.0,100.0,0.0,1039.0,25.7,48.4,89.2,81.5,67.4,83.5,77.2,91.0,100.0
34299.0,3.0,7.8,210.0,725.0,350.0,41.7,5.0,1265.0,7.8,238.0,428.0,42.1,7.5,1262.0,7.8,136.0,306.0,106.0,47.2,0.4,1287.0,7.6,21.0,94.0,18.0,66.7,0.02,1309.0,42.9,75.2,94.7,84.6,69.3,90.0,87.0,94.9,99.6
41073.0,0.8,8.1,166.0,422.0,184.0,63.0,3.0,1450.0,8.0,118.0,280.0,65.7,3.5,1429.0,8.1,119.0,323.0,114.0,70.2,0.4,1419.0,7.8,26.0,81.0,22.0,76.4,0.02,1357.0,0.0,59.3,88.6,78.2,74.9,84.3,80.8,88.0,99.3
43536.0,2.5,7.8,267.0,342.0,202.0,58.4,2.0,1327.0,7.7,254.0,172.0,69.8,2.0,1306.0,7.8,130.0,349.0,120.0,66.7,0.4,1450.0,7.7,12.0,77.0,16.0,87.5,0.0,1454.0,48.8,30.2,80.0,90.8,77.9,95.5,77.5,92.1,0.0
34667.0,6.0,7.2,165.0,315.0,170.0,64.7,0.0,1125.0,7.3,219.0,180.0,67.8,0.0,1151.0,7.3,121.0,235.0,86.0,81.4,0.0,1204.0,7.4,11.0,53.0,19.0,73.7,0.0,1306.0,44.7,52.2,0.0,90.9,77.4,93.3,83.2,88.8,0.0
29624.0,1.4,7.5,184.0,219.0,148.0,62.2,3.0,1530.0,7.5,189.0,146.0,60.3,2.0,1553.0,7.5,92.0,192.0,78.0,76.9,0.3,1560.0,7.5,18.0,37.0,22.0,72.7,0.02,1100.0,51.3,46.6,85.0,80.4,80.7,90.2,83.1,85.1,99.3
34069.0,1.2,7.5,89.0,298.0,116.0,68.9,2.0,1119.0,7.7,89.0,120.0,70.0,2.3,1103.0,7.7,79.0,250.0,74.0,81.0,0.2,1188.0,7.6,16.0,42.0,22.0,83.6,0.03,1149.0,11.2,38.3,91.1,79.7,83.2,82.0,85.9,81.0,98.8
37782.0,1.2,8.1,155.0,382.0,174.0,66.7,7.0,1205.0,7.9,295.0,212.0,73.6,5.5,1319.0,7.8,147.0,312.0,90.0,75.6,0.3,1246.0,7.6,18.0,87.0,24.0,76.7,0.05,1244.0,50.2,57.5,94.5,87.8,72.1,88.4,77.2,86.2,99.3
42109.0,0.7,7.8,159.0,350.0,150.0,69.3,3.0,1304.0,7.8,192.0,160.0,75.0,2.5,1206.0,7.7,166.0,312.0,82.0,75.6,0.2,1276.0,7.7,41.0,152.0,41.0,79.3,0.02,1341.0,13.5,48.8,94.0,75.3,51.3,74.2,56.6,72.7,99.3
40871.0,0.7,7.7,193.0,298.0,120.0,60.0,3.0,1068.0,7.8,160.0,200.0,38.0,2.5,1167.0,7.8,135.0,222.0,0.0,0.0,0.3,1211.0,7.8,16.0,69.0,0.0,0.0,0.02,1199.0,15.6,0.0,88.0,88.1,68.9,91.7,76.8,0.0,99.3
36088.0,15.0,7.5,75.0,133.0,142.0,39.4,2.0,860.0,7.6,127.0,172.0,46.5,1.8,838.0,7.6,73.0,124.0,62.0,67.7,0.3,871.0,7.3,9.0,32.0,12.0,80.0,0.0,889.0,42.5,64.0,86.1,87.7,74.2,88.0,75.9,91.5,100.0
47255.0,0.6,7.7,181.0,264.0,124.0,61.3,2.6,1087.0,7.8,148.0,150.0,52.0,3.0,1047.0,7.8,122.0,232.0,68.0,61.8,0.3,1103.0,7.7,19.0,72.0,28.0,64.3,0.1,1008.0,17.6,54.7,91.7,84.4,69.0,89.5,72.7,77.4,96.2
55300.0,1.5,7.9,254.0,356.0,206.0,56.3,4.0,1300.0,7.9,207.0,222.0,53.2,3.5,1347.0,7.9,91.0,184.0,66.0,69.7,0.3,1188.0,7.6,18.0,100.0,20.0,76.0,0.02,1202.0,56.0,70.3,91.4,80.2,45.7,92.9,71.9,90.3,99.5
37646.0,1.0,7.8,355.0,556.0,184.0,50.0,3.3,1278.0,7.8,308.0,194.0,51.5,3.0,1376.0,7.8,122.0,216.0,78.0,71.8,0.2,1395.0,7.7,42.0,124.0,48.0,74.2,0.05,1310.0,60.4,59.8,93.3,65.6,42.6,88.2,77.7,73.9,98.5
34528.0,1.0,7.9,262.0,444.0,324.0,48.1,6.5,1319.0,7.9,279.0,380.0,43.2,6.0,1362.0,7.9,161.0,347.0,90.0,77.8,0.4,1476.0,7.6,31.0,174.0,67.0,73.6,0.5,1398.0,42.3,76.3,94.2,80.7,49.9,88.2,60.8,79.3,92.3
31417.0,3.0,7.8,237.0,549.0,236.0,71.2,4.0,1397.0,7.9,286.0,280.0,67.1,8.0,1368.0,7.8,176.0,416.0,112.0,69.6,0.4,1469.0,7.7,39.0,287.0,84.0,81.6,0.2,1480.0,38.5,60.0,95.6,77.8,31.0,83.5,48.0,64.4,95.0
27333.0,2.0,7.6,238.0,348.0,174.0,64.4,3.5,1110.0,7.6,372.0,124.0,75.8,2.5,1105.0,7.4,172.0,364.0,104.0,78.8,1.0,1171.0,7.4,44.0,210.0,73.0,81.1,1.5,1256.0,53.8,16.1,60.0,74.4,42.3,81.5,39.7,58.0,57.1
30201.0,1.0,7.3,137.0,398.0,188.0,57.4,4.0,1179.0,7.3,164.0,204.0,58.8,4.3,1164.0,7.3,81.0,204.0,62.0,64.5,0.1,1165.0,7.4,9.0,66.0,10.0,70.0,0.0,1264.0,50.6,69.6,97.6,88.9,67.6,93.4,83.4,94.7,100.0
39445.0,0.75,8.1,187.0,488.0,216.0,55.6,6.5,2440.0,8.0,191.0,252.0,49.2,5.0,2340.0,7.9,130.0,304.0,66.0,72.7,0.2,2230.0,8.0,28.0,80.0,21.0,70.5,0.0,2190.0,31.9,73.8,96.0,78.5,73.7,85.0,83.6,90.3,100.0
37252.0,3.5,7.6,131.0,436.0,476.0,27.7,4.5,1603.0,7.8,151.0,416.0,28.8,5.0,1479.0,7.8,114.0,269.0,78.0,56.4,0.1,1591.0,7.9,13.0,90.0,16.0,68.8,0.0,1625.0,24.5,81.3,98.0,88.6,66.5,90.1,79.4,96.6,100.0
37643.0,1.25,7.7,145.0,382.0,168.0,54.8,3.5,1814.0,7.9,180.0,184.0,56.5,3.0,1820.0,8.1,113.0,271.0,70.0,65.7,0.2,1893.0,8.1,15.0,88.0,15.0,73.3,0.0,1879.0,37.2,62.0,95.0,86.7,67.5,89.7,77.0,91.1,100.0
36389.0,0.9,7.7,156.0,391.0,156.0,53.8,3.5,1358.0,7.8,161.0,172.0,58.1,3.0,1412.0,7.9,116.0,285.0,66.0,72.7,0.3,1460.0,7.9,11.0,86.0,14.0,50.0,0.0,1425.0,28.0,61.6,91.7,90.5,69.8,92.9,78.0,91.0,100.0
33020.0,0.8,7.7,176.0,422.0,176.0,61.4,4.0,2200.0,7.7,176.0,196.0,59.2,3.5,2180.0,7.7,120.0,274.0,72.0,63.9,0.3,2230.0,7.8,14.0,82.0,16.0,68.8,0.0,2140.0,31.8,63.3,91.4,88.3,70.1,92.0,80.6,90.9,100.0
36095.0,4.5,7.5,112.0,341.0,256.0,46.9,4.2,2070.0,7.4,101.0,238.0,47.9,3.0,2430.0,7.5,95.0,251.0,82.0,75.6,0.2,1930.0,7.6,18.0,114.0,27.0,74.1,0.0,2700.0,5.9,65.5,93.3,81.1,54.6,83.9,66.6,89.5,100.0
39590.0,5.0,7.8,144.0,361.0,220.0,53.6,4.5,1790.0,7.8,112.0,236.0,54.2,3.3,1760.0,7.8,53.0,239.0,78.0,64.1,0.2,1710.0,7.6,14.0,74.0,20.0,70.0,0.0,1660.0,52.7,66.9,93.8,73.6,69.0,90.3,79.5,90.9,100.0
42859.0,12.5,7.8,161.0,326.0,268.0,44.8,4.5,1570.0,7.9,152.0,208.0,54.8,5.0,1640.0,7.9,76.0,173.0,74.0,64.9,0.2,1690.0,7.8,23.0,111.0,26.0,76.9,0.0,1720.0,50.0,64.4,97.0,69.7,35.8,85.7,66.0,90.3,100.0
36325.0,2.5,7.7,135.0,304.0,222.0,46.8,3.5,1087.0,7.7,135.0,250.0,55.2,3.5,1143.0,7.8,107.0,260.0,96.0,72.9,0.2,1162.0,7.9,14.0,96.0,18.0,68.9,0.0,1169.0,20.7,61.6,94.3,86.9,63.1,89.6,68.4,91.9,100.0
33522.0,2.5,7.7,189.0,416.0,248.0,58.1,5.5,1330.0,7.7,194.0,252.0,63.5,4.5,1931.0,7.8,114.0,304.0,104.0,71.2,0.2,1426.0,7.8,27.0,108.0,26.0,76.9,0.0,1416.0,41.2,58.7,95.6,76.3,64.5,85.7,74.0,89.5,100.0
33680.0,1.75,7.6,215.0,532.0,282.0,63.8,5.3,1444.0,7.6,253.0,296.0,61.5,5.0,1437.0,7.8,120.0,320.0,90.0,75.6,0.2,1418.0,7.8,17.0,92.0,15.0,75.3,0.0,1433.0,52.6,69.6,96.0,85.8,71.3,92.1,82.7,94.7,100.0
31293.0,1.0,7.7,150.0,337.0,182.0,0.0,3.0,1189.0,7.7,117.0,190.0,68.4,2.5,1199.0,7.7,108.0,256.0,62.0,0.0,0.5,1282.0,7.8,18.0,85.0,20.0,76.0,0.0,1378.0,7.7,67.4,80.0,83.3,66.8,88.0,74.8,89.0,100.0
36010.0,1.0,7.9,189.0,424.0,264.0,55.3,4.0,2270.0,7.8,190.0,318.0,54.7,5.5,2310.0,8.0,119.0,250.0,90.0,66.7,0.4,2130.0,8.0,16.0,68.0,21.0,78.1,0.0,1848.0,37.4,71.7,93.6,86.6,72.8,91.5,84.0,92.0,100.0
35445.0,2.5,7.9,182.0,388.0,272.0,43.4,3.5,1704.0,7.9,166.0,262.0,48.1,4.0,1731.0,7.9,110.0,274.0,82.0,51.2,0.2,1734.0,8.0,18.0,71.0,18.0,53.3,0.0,1788.0,33.7,68.7,96.3,83.6,74.1,90.1,81.7,93.4,100.0
32540.0,1.0,7.7,290.0,566.0,352.0,52.8,8.0,2540.0,7.7,314.0,358.0,54.2,8.0,2730.0,7.7,122.0,304.0,78.0,89.7,0.2,2750.0,7.9,18.0,116.0,15.0,93.3,0.0,2580.0,61.1,78.2,98.1,85.2,61.8,93.8,79.5,95.7,100.0
32929.0,1.2,7.8,246.0,641.0,376.0,56.4,6.0,1683.0,7.8,265.0,378.0,58.2,8.0,1724.0,7.9,132.0,338.0,170.0,63.5,1.7,1710.0,7.9,31.0,100.0,34.0,79.4,0.02,1742.0,50.2,55.0,79.4,76.5,70.4,87.4,84.4,91.0,99.7
32575.0,2.0,7.7,244.0,607.0,380.0,53.7,6.0,2160.0,7.8,242.0,436.0,54.1,8.0,2220.0,7.9,139.0,353.0,164.0,45.9,1.8,2120.0,8.0,18.0,104.0,26.0,72.3,0.0,2270.0,42.6,62.4,77.5,87.1,70.5,92.6,82.9,93.2,100.0
30019.0,4.5,7.6,175.0,416.0,224.0,51.8,4.5,1463.0,7.7,183.0,214.0,57.0,3.5,2120.0,7.7,105.0,274.0,104.0,62.9,0.8,2250.0,7.9,18.0,0.0,21.0,66.7,0.05,2610.0,42.6,51.4,77.1,82.9,0.0,89.7,0.0,90.6,98.9
27711.0,1.5,7.4,342.0,400.0,232.0,64.7,4.5,1858.0,7.6,259.0,284.0,60.6,6.0,1907.0,7.6,133.0,278.0,86.0,72.1,0.2,1835.0,7.6,23.0,106.0,38.0,76.8,0.02,1511.0,48.6,69.7,96.7,82.7,61.9,93.3,73.5,83.6,99.6
33999.0,1.5,7.5,191.0,488.0,506.0,35.6,6.3,2590.0,7.4,172.0,580.0,41.4,7.8,2530.0,7.6,102.0,267.0,84.0,71.4,0.2,2670.0,7.7,22.0,110.0,33.0,75.0,0.08,2850.0,40.7,85.5,97.4,78.4,58.8,88.5,77.5,93.5,98.8
33959.0,2.0,7.7,235.0,614.0,692.0,29.5,8.0,1589.0,7.7,242.0,716.0,31.8,9.5,1632.0,7.7,94.0,246.0,244.0,23.8,0.2,1588.0,7.9,16.0,90.0,52.0,29.2,0.0,1625.0,61.2,65.9,98.4,83.0,63.4,93.2,85.3,92.5,100.0
33290.0,1.0,7.7,128.0,392.0,236.0,59.3,3.2,2100.0,7.6,130.0,176.0,56.8,4.0,2200.0,7.7,118.0,272.0,88.0,59.1,0.2,2010.0,7.8,0.0,164.0,49.0,67.3,0.05,2070.0,9.2,50.0,95.0,0.0,39.7,0.0,58.2,79.2,98.4
33877.0,1.5,7.6,166.0,452.0,320.0,46.3,4.5,1160.0,7.7,221.0,388.0,47.4,5.5,1137.0,7.7,87.0,216.0,76.0,73.7,0.2,1147.0,7.8,19.0,56.0,28.0,75.0,0.1,1148.0,60.6,80.4,97.3,78.2,74.1,88.6,87.6,91.3,97.8
26871.0,2.0,7.3,139.0,369.0,284.0,49.3,4.0,991.0,7.5,161.0,312.0,44.9,4.0,986.0,7.3,87.0,198.0,90.0,62.2,0.1,978.0,7.5,19.0,116.0,34.0,72.9,0.02,1070.0,46.0,71.2,97.5,78.2,41.4,86.3,68.6,88.0,99.5
37634.0,2.0,8.1,151.0,0.0,268.0,47.8,3.5,1732.0,8.0,160.0,248.0,59.7,3.0,1803.0,8.0,85.0,0.0,84.0,69.0,0.2,1721.0,8.2,12.0,0.0,17.0,77.6,0.0,1643.0,46.9,66.1,93.3,85.9,0.0,92.1,0.0,93.7,100.0
32909.0,0.4,7.5,221.0,391.0,260.0,46.2,4.3,2140.0,7.5,173.0,244.0,52.5,4.5,2090.0,7.5,112.0,261.0,74.0,78.4,0.2,2000.0,7.6,17.0,127.0,20.0,78.0,0.0,1950.0,35.3,69.7,96.7,84.8,51.3,92.3,67.5,92.3,100.0
44601.0,1.7,7.5,140.0,231.0,360.0,0.0,4.0,806.0,7.5,146.0,328.0,0.0,3.5,811.0,7.5,79.0,145.0,64.0,0.0,0.2,834.0,7.6,12.0,39.0,11.0,0.0,0.02,905.0,45.9,80.5,94.3,84.8,73.1,91.4,83.1,96.9,99.5
43614.0,6.5,7.8,143.0,400.0,472.0,0.0,6.5,2230.0,7.8,95.0,226.0,0.0,4.0,2160.0,7.8,97.0,235.0,74.0,0.0,0.3,2170.0,7.8,14.0,82.0,12.0,0.0,0.02,1910.0,0.0,67.3,93.8,85.6,65.1,90.2,79.5,97.5,99.7
